,Name,Nation,Club,Position,Age,Overall,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Acceleration,Sprint,Positioning,Finishing,Shot,Long,Volleys,Penalties,Vision,Crossing,Free,Curve,Agility,Balance,Reactions,Ball,Composure,Interceptions,Heading,Def,Standing,Sliding,Jumping,Stamina,Strength,Aggression,Att work rate,Def work rate,Preferred foot,Weak foot,Skill moves,URL,Gender,GK
0,Alexia Putellas,Spain,FC Barcelona,CM,29,91,82,90,91,92,72,78,81,82,91,91,94,91,90,91,91,88,89,89,90,89,92,94,92,78,74,60,81,64,84,85,78,70,High,Medium,Left,5,5,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/alexia-putellas/227203,F,
1,Aitana Bonmatí,Spain,FC Barcelona,CM,25,90,81,84,83,91,75,73,82,80,91,91,91,87,62,70,90,67,67,76,93,86,91,91,85,88,54,70,81,67,75,80,75,60,High,High,Right,5,4,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/aitana-bonmati/241667,F,
2,Sam Kerr,Australia,Chelsea,ST,30,90,85,88,74,90,42,85,86,84,92,92,78,67,92,71,79,70,68,76,90,82,89,91,91,24,93,44,39,30,95,87,88,70,High,High,Right,4,4,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/sam-kerr/227125,F,
3,Caroline Graham Hansen,Norway,FC Barcelona,RW,28,90,89,86,88,93,47,75,90,88,87,86,89,84,83,71,89,90,77,90,94,75,83,90,84,35,71,45,50,46,84,84,74,66,High,Medium,Right,4,5,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/caroline-graham-hansen/227102,F,
4,Kadidiatou Diani,France,OL,RW,28,89,89,85,83,88,56,77,88,90,91,90,87,74,74,71,85,84,70,74,89,84,87,90,84,55,81,46,59,49,86,81,84,52,High,High,Right,4,4,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/kadidiatou-diani/227361,F,
5,Mapi León,Spain,FC Barcelona,CB,28,89,75,74,81,68,90,81,73,77,70,65,88,90,49,64,56,86,88,87,70,86,90,82,91,90,83,91,91,90,87,75,83,84,High,High,Left,3,2,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/mapi-leon/236479,F,
6,Alex Morgan,United States,San Diego Wave,ST,34,89,83,89,80,89,47,77,82,84,90,94,89,82,83,88,75,71,73,68,83,67,82,92,91,46,84,41,43,39,90,87,81,53,High,Medium,Left,5,4,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/alex-morgan/226301,F,
7,Ada Hegerberg,Norway,OL,ST,28,89,75,89,77,90,39,76,73,77,93,91,83,72,90,84,76,71,75,79,74,48,90,90,86,23,92,42,33,30,89,75,80,65,High,Medium,Right,4,4,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/ada-hegerberg/227310,F,
8,Irene Paredes,Spain,FC Barcelona,CB,32,88,69,51,67,57,89,80,65,72,39,51,85,68,60,51,51,59,40,69,66,65,91,79,75,89,85,92,87,88,79,72,82,87,Medium,High,Right,3,2,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/irene-paredes/227190,F,
9,Wendie Renard,France,OL,CB,33,88,53,67,69,69,91,84,53,53,70,65,80,84,55,67,59,53,58,65,53,34,87,75,84,89,94,92,92,81,81,72,91,84,High,Medium,Right,3,2,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/wendie-renard/227316,F,
10,Alexandra Popp,Germany,VfL Wolfsburg,ST,32,88,73,87,76,81,52,88,72,73,91,86,83,64,88,86,74,74,73,73,71,84,88,85,82,44,94,45,52,48,93,85,91,84,High,High,Left,5,3,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/alexandra-popp/226302,F,
11,Debinha,Brazil,KC Current,CAM,31,88,84,81,87,93,46,68,83,84,87,82,87,85,86,78,90,85,80,89,90,94,77,91,84,49,56,49,39,44,72,81,61,70,High,Medium,Right,5,5,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/debinha/226893,F,
12,Sophia Smith,United States,Portland Thorns,ST,23,88,93,85,78,88,45,82,92,93,88,88,86,75,80,78,74,73,72,74,84,86,89,91,74,43,79,41,42,39,92,93,82,68,High,Medium,Right,5,4,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/sophia-smith/264012,F,
13,Guro Reiten,Norway,Chelsea,LW,29,88,88,80,86,84,60,63,86,89,88,82,86,82,61,69,87,93,80,74,92,89,89,86,88,65,50,60,60,57,66,92,50,58,High,Medium,Left,3,4,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/guro-reiten/227323,F,
14,Christiane Endler,Chile,OL,GK,32,88,87,82,84,15,42,89,46,35,10,15,31,35,8,13,69,15,11,17,39,42,83,22,45,15,13,15,11,12,60,35,46,21,Medium,Medium,Left,3,1,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/christiane-endler/245956,F,90.0
15,Marie Katoto,France,Paris SG,ST,24,88,83,88,77,84,39,71,85,82,91,90,85,70,91,82,79,71,72,71,80,65,85,87,85,27,91,37,35,30,93,72,80,44,High,Medium,Right,4,4,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/marie-katoto/246272,F,
16,Patri Guijarro,Spain,FC Barcelona,CM,25,88,78,82,83,86,81,72,77,78,80,80,90,93,58,70,83,69,66,75,77,82,85,90,84,83,84,80,81,80,86,78,75,55,High,Medium,Right,4,4,https://www.ea.com/games/ea-sports-fc/ratings/player-ratings/patri-guijarro/237289,F,
